"Scenario","Parameter","Estimate","SD","CV","Gradient"
"v17b_m1_64","Size_DblN_top_logit_Commercial(1)",-4.73,1.83,-0.39,-5.58438e-06
"v17b_m1_64","Size_DblN_end_logit_Commercial(1)",-0.71,0.12,-0.17,3.39919e-05
"v17b_m1_64","Size_DblN_peak_NCRMP(2)",20.05,0.69,0.03,8.34674e-06
"v17b_m1_64","Size_DblN_top_logit_NCRMP(2)",-4.05,1.29,-0.32,4.81633e-06
"v17b_m1_64","Size_DblN_end_logit_NCRMP(2)",-1.64,0.13,-0.08,6.68546e-06
"v17b_m2","SR_LN(R0)",8.02,0.14,0.02,-6.34617e-05
"v17b_m2","InitF_seas_1_flt_1Commercial",0.06,0.01,0.17,-6.53372e-05
"v17b_m2","Size_DblN_peak_Commercial(1)",31.81,0.25,0.01,-9.82956e-06
"v17b_m2","Size_DblN_top_logit_Commercial(1)",-1.65,0.07,-0.04,9.48065e-06
"v17b_m2","Size_DblN_end_logit_Commercial(1)",-0.5,0.13,-0.26,-2.38264e-05
"v17b_m2","Size_DblN_peak_NCRMP(2)",19.4,0.66,0.03,-6.27563e-06
"v17b_m2","Size_DblN_top_logit_NCRMP(2)",-3.26,0.74,-0.23,-3.68373e-06
"v17b_m2","Size_DblN_end_logit_NCRMP(2)",-1.51,0.12,-0.08,-2.56083e-07
"v17b_m2_64","SR_LN(R0)",8.61,0.38,0.04,2.04752e-05
"v17b_m2_64","InitF_seas_1_flt_1Commercial",0.03,0.01,0.33,3.04787e-05
"v17b_m2_64","Size_DblN_peak_Commercial(1)",31.33,0.3,0.01,-6.77967e-06
"v17b_m2_64","Size_DblN_top_logit_Commercial(1)",-1.52,0.07,-0.05,-3.60744e-05
"v17b_m2_64","Size_DblN_end_logit_Commercial(1)",-0.69,0.15,-0.22,5.19176e-06
"v17b_m2_64","Size_DblN_peak_NCRMP(2)",17.4,0.63,0.04,7.20754e-06
"v17b_m2_64","Size_DblN_top_logit_NCRMP(2)",-1.45,0.09,-0.06,4.04021e-05
"v17b_m2_64","Size_DblN_end_logit_NCRMP(2)",-1.87,0.14,-0.07,1.85906e-06
"v17b_m3","SR_LN(R0)",7.8,0.01,0,9.59683e-05
"v17b_m3","InitF_seas_1_flt_1Commercial",10,0,0,1.10739e-08
"v17b_m3","Size_DblN_peak_Commercial(1)",33.33,0.09,0,-9.57244e-05
"v17b_m3","Size_DblN_top_logit_Commercial(1)",-12.73,40.85,-3.21,-5.59038e-08
"v17b_m3","Size_DblN_end_logit_Commercial(1)",0.12,0.11,0.92,-2.64099e-06
"v17b_m3","Size_DblN_peak_NCRMP(2)",19.4,0.66,0.03,4.12523e-05
"v17b_m3","Size_DblN_top_logit_NCRMP(2)",-3.29,0.64,-0.19,1.78879e-05
"v17b_m3","Size_DblN_end_logit_NCRMP(2)",-1.45,0.12,-0.08,7.10502e-06
"v17b_m3_64","SR_LN(R0)",7.86,0.01,0,-1.18884e-05
"v17b_m3_64","InitF_seas_1_flt_1Commercial",10,0,0,-1.98919e-09
"v17b_m3_64","Size_DblN_peak_Commercial(1)",32.52,0.07,0,-1.54366e-05
"v17b_m3_64","Size_DblN_top_logit_Commercial(1)",-12.51,43.5,-3.48,-3.9935e-09
"v17b_m3_64","Size_DblN_end_logit_Commercial(1)",0.4,0.15,0.37,-4.37059e-06
"v17b_m3_64","Size_DblN_peak_NCRMP(2)",19.4,0.66,0.03,2.7326e-06
"v17b_m3_64","Size_DblN_top_logit_NCRMP(2)",-3.28,0.66,-0.2,2.83208e-06
"v17b_m3_64","Size_DblN_end_logit_NCRMP(2)",-1.48,0.12,-0.08,1.69666e-06
"v19a_m3","SR_LN(R0)",6.96,0.09,0.01,-6.52132e-05
"v19a_m3","InitF_seas_1_flt_1Commercial",0.17,0.07,0.41,-9.49356e-06
"v19a_m3","Size_DblN_peak_Commercial(1)",30.44,0.64,0.02,1.57193e-05
"v19a_m3","Size_DblN_ascend_se_Commercial(1)",3.6,0.1,0.03,-8.91841e-06
"v19a_m3","Size_DblN_peak_NCRMP(2)",18.31,1.08,0.06,1.17208e-06
"v19a_m3","Size_DblN_top_logit_NCRMP(2)",-1.35,0.51,-0.38,5.97576e-06
"v19a_m3","Size_DblN_end_logit_NCRMP(2)",1.18,0.86,0.73,-8.17491e-07
"v21a_m3_f2_0310","SR_LN(R0)",7.44,0.03,0,4.79649e-05
"v21a_m3_f2_0310","InitF_seas_1_flt_1Commercial",7.02,1.26,0.18,-1.08355e-06
"v21a_m3_f2_0310","Size_DblN_peak_Commercial(1)",27.7,0.51,0.02,-5.61321e-06
"v21a_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)",2.49,0.27,0.11,3.67398e-06
"v21a_m3_f2_0310","Size_DblN_peak_NCRMP(2)",15.18,0.7,0.05,1.82821e-05
"v21a_m3_f2_0310","Size_DblN_top_logit_NCRMP(2)",-0.26,0.04,-0.15,0.000245048
"v21a_m3_f2_0310","Size_DblN_end_logit_NCRMP(2)",-2.93,0.47,-0.16,1.67233e-06
"v21a_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_1983",25.92,0.45,0.02,1.57808e-05
"v21a_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_2004",34.36,1.26,0.04,-3.57284e-06
"v21a_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_1983",2.94,0.16,0.05,-1.85046e-05
"v21a_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_2004",4.02,0.2,0.05,3.12601e-06
"v21b_m3_f2_0310","SR_LN(R0)",7.58,0.03,0,-7.84749e-05
"v21b_m3_f2_0310","InitF_seas_1_flt_1Commercial",10,0,0,-6.31734e-07
"v21b_m3_f2_0310","Size_DblN_peak_Commercial(1)",28.16,0.65,0.02,1.97694e-05
"v21b_m3_f2_0310","Size_DblN_top_logit_Commercial(1)",-1.14,0.3,-0.26,3.24512e-05
"v21b_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)",2.56,0.32,0.12,-1.51414e-05
"v21b_m3_f2_0310","Size_DblN_descend_se_Commercial(1)",-0.08,3.25,-40.62,1.08758e-06
"v21b_m3_f2_0310","Size_DblN_start_logit_Commercial(1)",-7.47,4.73,-0.63,3.84264e-06
"v21b_m3_f2_0310","Size_DblN_end_logit_Commercial(1)",-0.12,0.31,-2.58,1.13847e-05
"v21b_m3_f2_0310","Size_DblN_peak_NCRMP(2)",8.4,0.21,0.02,6.79183e-06
"v21b_m3_f2_0310","Size_DblN_top_logit_NCRMP(2)",-1.44,0.13,-0.09,5.27433e-06
"v21b_m3_f2_0310","Size_DblN_ascend_se_NCRMP(2)",-3.99,0.42,-0.11,-6.4689e-08
"v21b_m3_f2_0310","Size_DblN_descend_se_NCRMP(2)",4.85,0.2,0.04,6.54133e-07
"v21b_m3_f2_0310","Size_DblN_start_logit_NCRMP(2)",-492,11336.9,-23.04,2.14281e-08
"v21b_m3_f2_0310","Size_DblN_end_logit_NCRMP(2)",-3.75,1.22,-0.33,-2.16496e-06
"v21b_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_1983",26.3,0.51,0.02,-2.69966e-05
"v21b_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_2004",32.47,0.91,0.03,4.04892e-06
"v21b_m3_f2_0310","Size_DblN_top_logit_Commercial(1)_BLK1repl_1983",-1.75,1.01,-0.58,1.46638e-06
"v21b_m3_f2_0310","Size_DblN_top_logit_Commercial(1)_BLK1repl_2004",1.71,6.63,3.88,9.73238e-08
"v21b_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_1983",3.08,0.16,0.05,5.37142e-05
"v21b_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_2004",3.79,0.2,0.05,-3.9812e-06
"v21b_m3_f2_0310","Size_DblN_descend_se_Commercial(1)_BLK1repl_1983",-6.34,10.12,-1.6,-9.52691e-08
"v21b_m3_f2_0310","Size_DblN_descend_se_Commercial(1)_BLK1repl_2004",-4.5,234.82,-52.18,-1.19467e-08
"v21b_m3_f2_0310","Size_DblN_start_logit_Commercial(1)_BLK1repl_1983",-7.89,3.71,-0.47,1.68823e-05
"v21b_m3_f2_0310","Size_DblN_start_logit_Commercial(1)_BLK1repl_2004",-8.53,9.05,-1.06,-7.94022e-08
"v21b_m3_f2_0310","Size_DblN_end_logit_Commercial(1)_BLK1repl_1983",1.11,0.31,0.28,2.11701e-07
"v21b_m3_f2_0310","Size_DblN_end_logit_Commercial(1)_BLK1repl_2004",9.21,127.38,13.83,2.33409e-08
"v26a_m3","SR_LN(R0)",7.14,0.06,0.01,-1.37692e-05
"v26a_m3","InitF_seas_1_flt_1Commercial",5.25,0.57,0.11,-3.0903e-06
"v26a_m3","Size_DblN_peak_Commercial(1)",30.28,0.46,0.02,-1.05437e-06
"v26a_m3","Size_DblN_ascend_se_Commercial(1)",3.59,0.09,0.03,-2.57979e-05
"v26a_m3","Size_DblN_peak_NCRMP(2)",19.15,0.89,0.05,-7.14241e-05
"v26a_m3","Size_DblN_top_logit_NCRMP(2)",-3.25,0.67,-0.21,-6.93993e-05
"v26a_m3","Size_DblN_end_logit_NCRMP(2)",-0.65,0.2,-0.31,-1.90179e-06
"v26a_m3_64","SR_LN(R0)",6.97,0.14,0.02,-0.000122065
"v26a_m3_64","InitF_seas_1_flt_1Commercial",2.08,2.4,1.15,3.18481e-06
"v26a_m3_64","Size_DblN_peak_Commercial(1)",29.94,0.58,0.02,-1.85863e-05
"v26a_m3_64","Size_DblN_ascend_se_Commercial(1)",3.56,0.11,0.03,2.81941e-05
"v26a_m3_64","Size_DblN_peak_NCRMP(2)",19.83,0.89,0.04,6.77985e-06
"v26a_m3_64","Size_DblN_top_logit_NCRMP(2)",-4.59,9.88,-2.15,2.61751e-07
"v26a_m3_64","Size_DblN_end_logit_NCRMP(2)",-0.18,0.27,-1.5,1.52941e-05
"v28a_m3_64_f2_0310","SR_LN(R0)",7.56,0.03,0,6.83643e-05
"v28a_m3_64_f2_0310","InitF_seas_1_flt_1Commercial",9.58,0.92,0.1,-5.28268e-07
"v28a_m3_64_f2_0310","Size_DblN_peak_Commercial(1)",26.84,1.27,0.05,1.76048e-06
"v28a_m3_64_f2_0310","Size_DblN_ascend_se_Commercial(1)",2.3,0.68,0.3,2.7156e-06
"v28a_m3_64_f2_0310","Size_DblN_peak_NCRMP(2)",16.71,0.6,0.04,-6.69332e-07
"v28a_m3_64_f2_0310","Size_DblN_top_logit_NCRMP(2)",-1.07,0.06,-0.06,-1.98483e-05
"v28a_m3_64_f2_0310","Size_DblN_end_logit_NCRMP(2)",-1.61,0.16,-0.1,-5.15218e-05
"v28a_m3_64_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_1983",25.23,0.46,0.02,4.5526e-05
"v28a_m3_64_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_2004",32.8,0.94,0.03,-6.49896e-06
"v28a_m3_64_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_1983",2.84,0.18,0.06,-5.74303e-05
"v28a_m3_64_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_2004",3.85,0.18,0.05,1.30365e-05
"v28a_m3_f2_0310","SR_LN(R0)",7.49,0.03,0,-5.42639e-10
"v28a_m3_f2_0310","InitF_seas_1_flt_1Commercial",2.13,0.56,0.26,2.38533e-11
"v28a_m3_f2_0310","Size_DblN_peak_Commercial(1)",27.55,0.48,0.02,9.36285e-10
"v28a_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)",2.52,0.25,0.1,-3.0552e-10
"v28a_m3_f2_0310","Size_DblN_peak_NCRMP(2)",17.46,0.62,0.04,5.80761e-08
"v28a_m3_f2_0310","Size_DblN_top_logit_NCRMP(2)",-1.46,0.09,-0.06,3.03511e-07
"v28a_m3_f2_0310","Size_DblN_end_logit_NCRMP(2)",-1.56,0.13,-0.08,4.42816e-10
"v28a_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_1983",25.45,0.43,0.02,-3.70093e-10
"v28a_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_2004",33.28,0.95,0.03,-1.17995e-10
"v28a_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_1983",2.86,0.16,0.06,7.81278e-11
"v28a_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_2004",3.9,0.18,0.05,-5.45848e-11
"v28b_m3_64_f2_0310","SR_LN(R0)",7.96,0.14,0.02,6.11854e-06
"v28b_m3_64_f2_0310","InitF_seas_1_flt_1Commercial",10,0,0,-1.75242e-06
"v28b_m3_64_f2_0310","Size_DblN_peak_Commercial(1)",28.48,1.01,0.04,-5.05062e-07
"v28b_m3_64_f2_0310","Size_DblN_top_logit_Commercial(1)",-9.56,74.74,-7.82,1.07282e-08
"v28b_m3_64_f2_0310","Size_DblN_ascend_se_Commercial(1)",2.73,0.42,0.15,3.89117e-07
"v28b_m3_64_f2_0310","Size_DblN_descend_se_Commercial(1)",2.52,0.98,0.39,-1.32219e-07
"v28b_m3_64_f2_0310","Size_DblN_start_logit_Commercial(1)",-492.03,11336.9,-23.04,-1.58632e-07
"v28b_m3_64_f2_0310","Size_DblN_end_logit_Commercial(1)",-0.78,0.35,-0.45,-1.5765e-06
"v28b_m3_64_f2_0310","Size_DblN_peak_NCRMP(2)",16.9,0.59,0.03,-7.80896e-07
"v28b_m3_64_f2_0310","Size_DblN_top_logit_NCRMP(2)",-12.3,46.01,-3.74,7.33527e-10
"v28b_m3_64_f2_0310","Size_DblN_ascend_se_NCRMP(2)",4.32,0.38,0.09,9.37933e-07
"v28b_m3_64_f2_0310","Size_DblN_descend_se_NCRMP(2)",4.63,0.16,0.03,5.51036e-08
"v28b_m3_64_f2_0310","Size_DblN_start_logit_NCRMP(2)",-491.99,11336.9,-23.04,7.9316e-08
"v28b_m3_64_f2_0310","Size_DblN_end_logit_NCRMP(2)",-3.59,0.69,-0.19,2.01447e-07
"v28b_m3_64_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_1983",25.69,0.58,0.02,9.64566e-07
"v28b_m3_64_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_2004",31.12,0.87,0.03,1.28541e-05
"v28b_m3_64_f2_0310","Size_DblN_top_logit_Commercial(1)_BLK1repl_1983",-2.83,1.22,-0.43,3.23763e-07
"v28b_m3_64_f2_0310","Size_DblN_top_logit_Commercial(1)_BLK1repl_2004",-0.45,2.16,-4.8,7.32895e-05
"v28b_m3_64_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_1983",2.96,0.2,0.07,-1.24902e-06
"v28b_m3_64_f2_0310","Size_DblN_ascend_se_Commercial(1)_BLK1repl_2004",3.65,0.21,0.06,-1.5676e-06
"v28b_m3_64_f2_0310","Size_DblN_descend_se_Commercial(1)_BLK1repl_1983",3.42,0.76,0.22,4.35783e-08
"v28b_m3_64_f2_0310","Size_DblN_descend_se_Commercial(1)_BLK1repl_2004",-4.5,234.37,-52.08,4.51382e-07
"v28b_m3_64_f2_0310","Size_DblN_start_logit_Commercial(1)_BLK1repl_1983",-491.97,11336.9,-23.04,1.58632e-07
"v28b_m3_64_f2_0310","Size_DblN_start_logit_Commercial(1)_BLK1repl_2004",-7.7,5.6,-0.73,1.05849e-06
"v28b_m3_64_f2_0310","Size_DblN_end_logit_Commercial(1)_BLK1repl_1983",-0.32,0.31,-0.97,1.99222e-08
"v28b_m3_64_f2_0310","Size_DblN_end_logit_Commercial(1)_BLK1repl_2004",0.75,0.63,0.84,2.17626e-07
"v28b_m3_f2_0310","SR_LN(R0)",7.88,0.11,0.01,-4.78641e-05
"v28b_m3_f2_0310","InitF_seas_1_flt_1Commercial",0.65,0.23,0.35,1.29e-06
"v28b_m3_f2_0310","Size_DblN_peak_Commercial(1)",29.26,1.12,0.04,2.1159e-05
"v28b_m3_f2_0310","Size_DblN_top_logit_Commercial(1)",-2.91,8.47,-2.91,4.95825e-06
"v28b_m3_f2_0310","Size_DblN_ascend_se_Commercial(1)",2.92,0.34,0.12,-1.8884e-05
"v28b_m3_f2_0310","Size_DblN_descend_se_Commercial(1)",-5.07,47.79,-9.43,5.55699e-07
"v28b_m3_f2_0310","Size_DblN_start_logit_Commercial(1)",-492,11336.9,-23.04,-1.24061e-08
"v28b_m3_f2_0310","Size_DblN_end_logit_Commercial(1)",-0.57,0.26,-0.46,-1.7613e-05
"v28b_m3_f2_0310","Size_DblN_peak_NCRMP(2)",17.69,1.17,0.07,4.28446e-06
"v28b_m3_f2_0310","Size_DblN_top_logit_NCRMP(2)",-1.3,0.19,-0.15,3.36342e-05
"v28b_m3_f2_0310","Size_DblN_ascend_se_NCRMP(2)",5.45,1.17,0.21,-3.43033e-08
"v28b_m3_f2_0310","Size_DblN_descend_se_NCRMP(2)",-0.49,1.79,-3.65,1.69709e-06
"v28b_m3_f2_0310","Size_DblN_start_logit_NCRMP(2)",-492,11336.9,-23.04,4.74429e-09
"v28b_m3_f2_0310","Size_DblN_end_logit_NCRMP(2)",-1.75,0.16,-0.09,-4.18832e-07
"v28b_m3_f2_0310","Size_DblN_peak_Commercial(1)_BLK1repl_1983",25.77,0.54,0.02,-1.70151e-05
